teraseq/5TERA,22077.582140922546
teraseq/5TERA3,4038.131843805313
teraseq/5TERA-short,13529.833390951157
teraseq/Akron5Seq,10445.257694005966
teraseq/dRNASeq,1502.6870086193085
teraseq/mouse_SIRV,6175.621418237686
teraseq/RiboSeq,26578.24700641632
teraseq/RNASeq,5103.54576253891
teraseq/TERA3,9689.471153736115
