teraseq/dRNASeq,False,0.890,1490.670,1327.118
teraseq/mouse_SIRV,False,0.220,7910.857,1742.669
teraseq/5TERA3,False,0.615,5743.536,3535.106
teraseq/Akron5Seq,True,1.006,10757.944,10826.482
teraseq/RNASeq,True,1.019,5082.957,5177.373
teraseq/TERA3,False,0.453,12952.607,5872.331
teraseq/5TERA,False,0.352,28665.889,10078.436
teraseq/5TERA-short,False,0.497,15846.765,7882.932
teraseq/RiboSeq,True,0.653,27115.611,17715.015
